timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.009524,-0.163658,-0.021482,-0.018347,-0.383098,-0.035024,-0.029381,-0.580069,-0.047540,-0.040439,-0.746958,-0.062551,0.206505,-0.469542,-0.021808,0.122194,-0.373397,0.066315,0.058082,-0.267213,0.085404,0.006505,-0.209278,0.097902,0.308535,-0.435313,0.011469,0.234163,-0.337264,0.056096,0.162863,-0.258569,0.063413,0.128427,-0.192205,0.073289,0.367560,-0.360883,-0.010206,0.288832,-0.243150,0.038498,0.231698,-0.158792,0.081680,0.205377,-0.087462,0.105136,0.432709,-0.227723,0.014756,0.583567,-0.361155,0.008388,0.710482,-0.446064,-0.011761,0.859358,-0.509677,-0.041636
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.164293,-0.084714,0.025779,-0.348657,-0.112775,-0.009161,-0.513557,-0.172747,-0.026562,-0.683726,-0.241895,-0.067993,-0.360964,-0.507020,0.027273,-0.283286,-0.402900,-0.017168,-0.234707,-0.306955,-0.024180,-0.212549,-0.243592,0.015938,-0.315438,-0.539572,0.021612,-0.240143,-0.423840,-0.020072,-0.169762,-0.338662,0.012083,-0.150973,-0.267814,0.026983,-0.240878,-0.581089,0.014861,-0.178738,-0.452963,-0.013037,-0.117049,-0.383740,-0.009183,-0.095868,-0.305759,0.016267,-0.125581,-0.542718,0.008382,-0.039492,-0.685370,0.027873,-0.034829,-0.852800,-0.024639,-0.060770,-0.997954,-0.019890
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.120972,-0.135681,-0.014247,-0.290659,-0.265072,-0.035019,-0.417051,-0.399379,-0.053211,-0.536558,-0.521814,-0.064719,-0.185687,-0.485886,-0.014727,-0.156535,-0.341792,0.060639,-0.147202,-0.255867,0.069005,-0.119420,-0.190734,0.085774,-0.086301,-0.536246,0.001588,-0.067746,-0.422167,0.053325,-0.047076,-0.305308,0.083354,-0.017049,-0.244763,0.082303,0.031609,-0.521007,0.011018,0.066812,-0.389831,0.054885,0.063621,-0.292264,0.077209,0.098308,-0.218853,0.108518,0.152776,-0.494546,0.027038,0.167106,-0.665278,-0.000831,0.229859,-0.830042,-0.008612,0.299356,-0.953372,-0.038303
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.123968,-0.136054,-0.002499,-0.272982,-0.252558,-0.046471,-0.387596,-0.392750,-0.062414,-0.506437,-0.526495,-0.084804,-0.109815,-0.586335,-0.011994,-0.108858,-0.491262,-0.043037,-0.105181,-0.352369,-0.033279,-0.104384,-0.275779,-0.010644,-0.028582,-0.640098,0.001726,-0.026035,-0.500312,-0.049307,-0.012674,-0.376983,-0.041546,-0.016492,-0.276105,0.003966,0.059036,-0.587948,-0.010807,0.046611,-0.482103,-0.039063,0.044999,-0.374107,-0.014830,0.067092,-0.288908,-0.032482,0.127304,-0.524686,-0.020422,0.275292,-0.595743,-0.011816,0.343682,-0.764263,-0.024610,0.388763,-0.919773,-0.053673
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.127114,-0.144695,-0.010844,-0.301505,-0.310151,-0.048713,-0.413804,-0.410544,-0.048230,-0.531724,-0.538316,-0.072740,-0.174203,-0.500038,-0.025612,-0.151330,-0.348031,0.048770,-0.155275,-0.268550,0.077397,-0.130874,-0.193095,0.084803,-0.088651,-0.538079,0.005091,-0.065587,-0.415176,0.045036,-0.051061,-0.302424,0.071462,-0.039318,-0.241127,0.081052,-0.003049,-0.529041,-0.005618,0.037310,-0.408731,0.056518,0.045569,-0.286125,0.060862,0.064940,-0.238656,0.075598,0.139600,-0.480633,0.000755,0.170908,-0.669260,-0.008897,0.222533,-0.818347,-0.027951,0.268741,-0.962167,-0.044865
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.179665,-0.088752,-0.011913,-0.363606,-0.138004,-0.033261,-0.498756,-0.231842,-0.054849,-0.647478,-0.336190,-0.069694,-0.294411,-0.489895,0.020766,-0.251031,-0.399421,-0.025347,-0.206787,-0.316721,0.000157,-0.206042,-0.252611,0.003423,-0.239566,-0.565042,-0.009520,-0.184822,-0.442294,-0.016737,-0.153484,-0.316601,-0.001656,-0.118090,-0.261570,0.013292,-0.152811,-0.556379,0.001593,-0.109682,-0.469001,-0.033025,-0.074129,-0.373696,0.000167,-0.051360,-0.287245,0.006180,-0.057913,-0.528172,0.009655,0.054013,-0.618294,-0.000907,0.068783,-0.815771,-0.022336,0.075129,-0.996293,-0.041892
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.065986,-0.159093,-0.030789,-0.156776,-0.363029,-0.029878,-0.219243,-0.519282,-0.041600,-0.277439,-0.691959,-0.064949,0.031239,-0.517398,-0.018888,0.011728,-0.377454,0.063350,-0.027150,-0.265811,0.083579,-0.049507,-0.211132,0.088311,0.136318,-0.522671,0.000784,0.087273,-0.385601,0.048566,0.077896,-0.291620,0.061890,0.049166,-0.213600,0.076176,0.224296,-0.459569,-0.001618,0.188637,-0.334290,0.048229,0.156690,-0.232782,0.054946,0.147609,-0.154738,0.088661,0.314209,-0.370655,0.016430,0.420327,-0.531208,0.008076,0.526868,-0.645280,-0.006805,0.622774,-0.781928,-0.027221
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.115257,-0.162439,-0.001823,-0.247376,-0.275136,-0.053674,-0.346409,-0.431701,-0.071366,-0.448321,-0.591830,-0.081243,-0.040125,-0.599362,-0.003657,-0.027937,-0.500432,-0.056058,-0.057689,-0.384617,-0.042548,-0.068628,-0.291181,-0.020520,0.039491,-0.640036,-0.010344,0.021122,-0.492525,-0.051485,0.031145,-0.376000,-0.031006,0.017089,-0.286644,-0.014181,0.099910,-0.600380,-0.008871,0.090293,-0.494485,-0.053303,0.095488,-0.380728,-0.019911,0.095683,-0.295132,-0.003130,0.174951,-0.500685,-0.021561,0.312041,-0.596190,-0.009413,0.416277,-0.718746,-0.013357,0.486654,-0.870797,-0.069866
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.075347,-0.170526,0.000277,-0.161196,-0.358451,-0.019812,-0.239569,-0.506533,-0.058302,-0.314903,-0.664055,-0.075309,-0.005245,-0.518893,-0.000616,-0.042623,-0.387551,0.054690,-0.039577,-0.287279,0.070325,-0.088252,-0.220874,0.070286,0.105922,-0.527728,0.019046,0.067175,-0.397844,0.044998,0.053346,-0.296504,0.070609,0.050916,-0.239348,0.106653,0.194158,-0.491119,0.004990,0.160298,-0.344019,0.041553,0.145201,-0.232652,0.075351,0.121241,-0.182680,0.087545,0.283053,-0.391600,0.025320,0.374233,-0.583618,0.007082,0.454709,-0.683139,-0.020061,0.579019,-0.814892,-0.026215
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.028565,-0.173022,-0.006237,-0.118158,-0.339032,-0.057701,-0.179883,-0.518626,-0.053205,-0.223018,-0.715946,-0.089444,0.180122,-0.578730,-0.003928,0.143412,-0.469191,-0.047144,0.095377,-0.365925,-0.030464,0.053644,-0.306866,-0.011746,0.250871,-0.577015,0.009405,0.219086,-0.437483,-0.038087,0.154007,-0.344165,-0.031805,0.138478,-0.270567,0.003864,0.322444,-0.510437,-0.001633,0.267479,-0.425194,-0.060310,0.223210,-0.321230,-0.015949,0.204697,-0.240276,-0.000736,0.347438,-0.424004,-0.019322,0.520180,-0.428767,-0.016540,0.658007,-0.536591,-0.042182,0.767688,-0.638238,-0.057506
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.091103,-0.149226,-0.006706,-0.202402,-0.339197,-0.031301,-0.301259,-0.482292,-0.047214,-0.396269,-0.624016,-0.064773,-0.055168,-0.509891,0.004056,-0.073355,-0.383329,0.064343,-0.071674,-0.278904,0.094192,-0.073177,-0.212068,0.084560,0.052368,-0.541503,0.002990,0.039593,-0.403456,0.055927,0.031847,-0.311812,0.084839,0.016560,-0.222506,0.102155,0.147185,-0.489880,0.007727,0.134581,-0.359790,0.052152,0.128964,-0.263572,0.078196,0.127909,-0.181633,0.104665,0.252885,-0.414698,0.023636,0.328805,-0.609218,0.007775,0.427771,-0.747774,-0.013387,0.495582,-0.867983,-0.031674
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.060857,-0.147873,0.019859,-0.217993,-0.275513,-0.018270,-0.311379,-0.428774,-0.060767,-0.418516,-0.575129,-0.059333,-0.007208,-0.582348,0.000163,-0.010148,-0.475916,-0.030830,-0.005791,-0.363502,-0.027528,-0.026161,-0.268274,-0.004032,0.071584,-0.623117,0.010972,0.053030,-0.471089,-0.043475,0.059139,-0.364145,0.006563,0.053996,-0.291089,0.015327,0.152276,-0.588347,-0.002134,0.128532,-0.487965,-0.028637,0.133383,-0.352110,-0.005882,0.119401,-0.278213,-0.013747,0.216405,-0.496886,0.005172,0.358489,-0.571006,0.005433,0.453482,-0.713203,-0.002111,0.529332,-0.848059,-0.024587
1788792207.248,Call Me,0.000000,0.000000,0.000000,0.003077,-0.184080,-0.012912,-0.016532,-0.406244,-0.032917,-0.017497,-0.586211,-0.058264,-0.023212,-0.763943,-0.080856,0.208089,-0.490813,-0.025828,0.141529,-0.359062,0.044546,0.074513,-0.304402,0.056549,0.031972,-0.212011,0.079669,0.332393,-0.451037,-0.006845,0.231235,-0.350619,0.053425,0.180201,-0.262649,0.051554,0.142995,-0.188765,0.077612,0.389697,-0.375251,-0.015235,0.308516,-0.247055,0.044022,0.251660,-0.166930,0.073754,0.191623,-0.111918,0.082802,0.442198,-0.265132,0.012336,0.581260,-0.359100,-0.016632,0.735208,-0.440742,-0.040118,0.858744,-0.510427,-0.044981
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.024516,-0.184831,-0.002094,-0.086182,-0.364678,-0.059049,-0.100952,-0.547094,-0.071534,-0.092382,-0.744230,-0.094364,0.250648,-0.535436,-0.008743,0.190460,-0.452290,-0.047850,0.140040,-0.343558,-0.025169,0.097436,-0.286024,-0.021172,0.361926,-0.497426,-0.021824,0.272659,-0.406489,-0.040605,0.208044,-0.304792,-0.026196,0.158526,-0.251586,-0.022669,0.407513,-0.449939,-0.024050,0.350325,-0.370702,-0.051237,0.266356,-0.257906,-0.045512,0.241059,-0.214720,-0.019470,0.403789,-0.335002,-0.016237,0.589698,-0.309582,0.009318,0.726654,-0.407818,-0.022559,0.879499,-0.473561,-0.047127
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.143822,-0.106528,0.004428,-0.341183,-0.206121,-0.016009,-0.487839,-0.278832,-0.032642,-0.650691,-0.358691,-0.064758,-0.320879,-0.427959,-0.009380,-0.240297,-0.295059,0.049013,-0.207176,-0.209333,0.077547,-0.170385,-0.162654,0.109379,-0.219312,-0.486361,0.017155,-0.176734,-0.377421,0.041647,-0.131100,-0.281946,0.072919,-0.103913,-0.222716,0.088787,-0.122564,-0.507196,-0.004446,-0.052346,-0.393037,0.064610,-0.018229,-0.299104,0.063813,0.037358,-0.240131,0.094297,0.008183,-0.497346,0.018179,-0.015741,-0.675817,0.008755,-0.000157,-0.840229,-0.008390,-0.009419,-0.999701,-0.022565
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.142455,-0.088522,0.013516,-0.338580,-0.117881,-0.009375,-0.490770,-0.193963,-0.054308,-0.670656,-0.267763,-0.067380,-0.334662,-0.489297,0.005573,-0.296085,-0.400600,-0.025516,-0.220590,-0.290900,0.003081,-0.206040,-0.230008,-0.005755,-0.264377,-0.567485,-0.004390,-0.213566,-0.437833,-0.019129,-0.165617,-0.330041,-0.022956,-0.130159,-0.264895,0.011247,-0.193644,-0.594218,0.015632,-0.150666,-0.462554,-0.034610,-0.105208,-0.375170,0.000119,-0.053946,-0.282506,0.018565,-0.079138,-0.512747,0.005078,-0.000684,-0.681261,0.014638,0.006141,-0.824373,-0.015791,-0.004969,-0.999504,-0.031099
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.088448,-0.166864,-0.024659,-0.210748,-0.355803,-0.038648,-0.284641,-0.495582,-0.052454,-0.372938,-0.637804,-0.078017,-0.052386,-0.532763,-0.021685,-0.078662,-0.378521,0.040495,-0.086342,-0.283734,0.053229,-0.079218,-0.231018,0.069520,0.064151,-0.550846,-0.004791,0.039836,-0.416329,0.036515,0.018873,-0.311424,0.059211,0.018824,-0.250121,0.085807,0.156936,-0.504037,-0.015913,0.141330,-0.377278,0.038487,0.139554,-0.278181,0.053630,0.125899,-0.193084,0.068457,0.241653,-0.416563,0.020376,0.326953,-0.609302,-0.006838,0.420155,-0.739178,-0.028590,0.520925,-0.852759,-0.037941
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.171521,-0.071710,-0.005646,-0.368258,-0.100069,-0.030610,-0.534074,-0.187247,-0.059585,-0.680832,-0.256779,-0.076472,-0.350004,-0.479590,0.006798,-0.288882,-0.374200,-0.033821,-0.225881,-0.283584,-0.028010,-0.192247,-0.218536,0.012602,-0.309338,-0.547552,0.001362,-0.208069,-0.416247,-0.036949,-0.182411,-0.333517,-0.013338,-0.131371,-0.280996,-0.009609,-0.219421,-0.549299,0.006697,-0.164837,-0.446717,-0.029693,-0.097990,-0.364061,-0.016833,-0.058928,-0.283502,-0.008303,-0.110366,-0.538934,0.019050,-0.029158,-0.644864,0.011485,-0.020726,-0.817616,-0.005401,-0.028040,-0.998822,-0.039594
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.056218,-0.156743,0.000788,-0.163008,-0.341765,-0.036496,-0.249269,-0.480598,-0.043509,-0.327951,-0.653478,-0.083061,-0.015944,-0.504959,-0.011989,-0.022544,-0.366704,0.054500,-0.048578,-0.283627,0.066016,-0.052736,-0.225394,0.071689,0.102324,-0.538683,0.001511,0.085215,-0.396232,0.048950,0.063878,-0.286797,0.084965,0.061750,-0.227815,0.090013,0.200972,-0.468898,0.005501,0.168090,-0.336677,0.057606,0.156978,-0.253373,0.081460,0.149598,-0.184290,0.092668,0.284921,-0.406899,0.027972,0.383194,-0.575971,0.016271,0.461617,-0.719429,-0.016914,0.558316,-0.828989,-0.032575
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.025367,-0.166294,-0.004625,-0.077144,-0.345443,-0.051233,-0.068719,-0.518964,-0.070974,-0.074644,-0.695159,-0.072608,0.265080,-0.514850,0.001578,0.215442,-0.426528,-0.042967,0.146302,-0.333889,-0.011288,0.126023,-0.282030,0.001608,0.348480,-0.501464,-0.000931,0.255621,-0.374108,-0.066808,0.197471,-0.310681,-0.020890,0.159794,-0.232952,-0.012420,0.379544,-0.439090,-0.000455,0.344676,-0.330993,-0.046257,0.275273,-0.269128,-0.018172,0.230342,-0.189711,-0.004570,0.414766,-0.357240,-0.007083,0.571454,-0.316241,-0.004190,0.721618,-0.404730,-0.005137,0.873803,-0.485389,-0.029413
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.011800,-0.189100,-0.015865,-0.028817,-0.392849,-0.033859,-0.044986,-0.592401,-0.055960,-0.042219,-0.766806,-0.061562,0.188346,-0.504682,0.000190,0.111230,-0.391317,0.068594,0.062600,-0.298054,0.063702,0.034741,-0.213131,0.092414,0.305799,-0.458767,0.004828,0.227110,-0.347633,0.056268,0.179562,-0.260771,0.068337,0.116389,-0.200323,0.099455,0.355643,-0.383379,-0.002790,0.290948,-0.256929,0.063048,0.253381,-0.179416,0.054458,0.188975,-0.113159,0.082422,0.411124,-0.256292,0.009245,0.574493,-0.371293,0.003852,0.703784,-0.467487,-0.009743,0.854978,-0.517595,-0.033279
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.097365,-0.142429,0.003549,-0.259252,-0.271661,-0.025513,-0.367799,-0.448083,-0.042709,-0.475065,-0.582817,-0.059870,-0.034267,-0.593990,0.014439,-0.044099,-0.499134,-0.029771,-0.049481,-0.363088,0.006486,-0.074646,-0.319270,0.021462,0.018317,-0.647993,0.013342,0.012398,-0.472957,-0.006880,0.029649,-0.380205,0.012456,0.009250,-0.296566,0.022515,0.092937,-0.591497,0.012466,0.099896,-0.493597,-0.017611,0.094983,-0.367448,0.015910,0.098972,-0.305780,0.007174,0.180709,-0.506140,-0.005541,0.328342,-0.605818,0.019670,0.414190,-0.733329,-0.004029,0.484294,-0.874741,-0.016962
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.049238,-0.150378,-0.002431,-0.105091,-0.360045,-0.016651,-0.183080,-0.552473,-0.031962,-0.223605,-0.700173,-0.077509,0.079780,-0.505756,-0.027647,0.035097,-0.374602,0.057444,0.003778,-0.280900,0.065764,-0.034365,-0.206309,0.084874,0.181339,-0.496437,0.008096,0.132126,-0.371145,0.059187,0.104582,-0.282413,0.077331,0.090487,-0.212826,0.092487,0.277673,-0.437185,0.006500,0.214356,-0.311522,0.063865,0.188805,-0.209417,0.072883,0.162884,-0.165325,0.102154,0.357686,-0.323873,0.018254,0.481691,-0.499945,0.000840,0.595681,-0.608732,-0.011998,0.692683,-0.721109,-0.013869
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.089511,-0.163542,0.007448,-0.205976,-0.293443,-0.043710,-0.292534,-0.468137,-0.040810,-0.396849,-0.619010,-0.067231,0.038329,-0.608960,0.003621,0.000015,-0.476599,-0.034813,-0.008871,-0.381817,-0.021044,-0.014140,-0.310443,0.008278,0.105798,-0.612437,0.014497,0.083397,-0.461628,-0.021909,0.066443,-0.359243,-0.019304,0.043253,-0.288005,-0.000648,0.171389,-0.560195,0.015307,0.131095,-0.462394,-0.022956,0.131328,-0.343161,-0.007028,0.122583,-0.280457,-0.003872,0.221538,-0.480620,-0.007789,0.398691,-0.515097,0.014595,0.486809,-0.647078,-0.036657,0.591323,-0.805960,-0.027679
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.031977,-0.172841,-0.021152,-0.078837,-0.389747,-0.018832,-0.116379,-0.541433,-0.037705,-0.182235,-0.702792,-0.083328,0.097533,-0.498707,-0.000536,0.058959,-0.387989,0.054432,0.010990,-0.295676,0.064613,0.000553,-0.227472,0.081449,0.210743,-0.491243,-0.010392,0.157871,-0.372492,0.053492,0.126716,-0.275176,0.066316,0.105779,-0.207084,0.095366,0.291686,-0.439733,-0.000903,0.243121,-0.300949,0.035929,0.201665,-0.218576,0.070770,0.169960,-0.147205,0.074369,0.359290,-0.340212,0.019310,0.491658,-0.458992,0.003605,0.604040,-0.581474,-0.014216,0.736150,-0.676572,-0.018270
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.140823,-0.114277,-0.005609,-0.291743,-0.211337,-0.038401,-0.430739,-0.341450,-0.056497,-0.571984,-0.467846,-0.086391,-0.164228,-0.579166,-0.018992,-0.145244,-0.455619,-0.039497,-0.125320,-0.340200,-0.027686,-0.116212,-0.255367,0.001977,-0.093988,-0.616224,-0.013497,-0.055068,-0.467528,-0.054388,-0.054194,-0.367062,-0.027082,-0.041997,-0.284785,-0.002920,-0.005703,-0.583997,0.000840,0.017589,-0.474568,-0.051134,0.038453,-0.347605,-0.032321,0.027384,-0.280342,0.004669,0.069999,-0.537172,-0.020910,0.209531,-0.606657,-0.003449,0.264994,-0.763714,-0.020073,0.314316,-0.947972,-0.050549
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.079386,-0.144963,-0.011697,-0.211698,-0.342876,-0.035724,-0.292427,-0.487411,-0.047876,-0.394225,-0.619665,-0.071327,-0.054156,-0.513579,-0.017583,-0.062163,-0.379031,0.055974,-0.052176,-0.266616,0.061748,-0.067275,-0.202372,0.091204,0.055002,-0.540168,-0.021570,0.036788,-0.399106,0.059085,0.024652,-0.313305,0.072693,0.026707,-0.232557,0.086549,0.158709,-0.488519,-0.010399,0.135430,-0.355773,0.048300,0.138831,-0.272029,0.064259,0.137590,-0.190158,0.082836,0.233914,-0.439104,0.022992,0.334213,-0.605897,0.006381,0.412277,-0.748287,-0.017146,0.488746,-0.871803,-0.032971
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.026115,-0.182785,-0.010713,-0.091544,-0.333085,-0.051558,-0.122732,-0.556631,-0.069093,-0.154683,-0.718029,-0.086908,0.223590,-0.559229,-0.024967,0.170475,-0.461796,-0.057033,0.129668,-0.356176,-0.038955,0.073375,-0.281177,-0.010271,0.286239,-0.540617,-0.010324,0.238294,-0.432800,-0.052645,0.182497,-0.321523,-0.053647,0.140325,-0.265796,-0.028361,0.330718,-0.490647,-0.015621,0.294587,-0.397846,-0.047149,0.244364,-0.287882,-0.030531,0.210510,-0.220947,-0.002879,0.380762,-0.390611,-0.002932,0.538936,-0.396332,-0.009441,0.688069,-0.484290,-0.029557,0.812551,-0.580628,-0.051297
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.146781,-0.127043,-0.023160,-0.329575,-0.278228,-0.034007,-0.453651,-0.366357,-0.050507,-0.563475,-0.476853,-0.091024,-0.235845,-0.474649,-0.017328,-0.202223,-0.353906,0.057622,-0.177985,-0.249953,0.062443,-0.154225,-0.157103,0.084899,-0.126711,-0.522923,-0.001039,-0.105115,-0.407704,0.034882,-0.080636,-0.298810,0.065628,-0.055013,-0.231566,0.071377,-0.032682,-0.518219,0.008823,0.006423,-0.386244,0.061350,0.012790,-0.287258,0.064587,0.055453,-0.221995,0.092543,0.091402,-0.479926,0.012875,0.110927,-0.670990,0.021169,0.154680,-0.832415,-0.007832,0.185396,-0.982084,-0.033766
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.159557,-0.102408,-0.012152,-0.320878,-0.145685,-0.058053,-0.494933,-0.252798,-0.078097,-0.648328,-0.329997,-0.077988,-0.283734,-0.519306,-0.001404,-0.241520,-0.412595,-0.055253,-0.187826,-0.319726,-0.024644,-0.184110,-0.266698,-0.015410,-0.229793,-0.596627,-0.015936,-0.174677,-0.464144,-0.045478,-0.145314,-0.353720,-0.014450,-0.122087,-0.293019,0.009643,-0.153194,-0.589860,-0.000171,-0.110565,-0.480343,-0.046404,-0.057294,-0.372351,-0.013192,-0.023988,-0.308776,0.005156,-0.039956,-0.549314,0.001344,0.086620,-0.678452,-0.006801,0.059373,-0.819502,-0.019671,0.098382,-0.994496,-0.036045
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.162268,-0.105701,-0.004845,-0.352466,-0.205039,-0.035238,-0.514679,-0.281674,-0.024458,-0.661318,-0.385484,-0.049531,-0.291539,-0.428384,-0.015506,-0.258059,-0.310818,0.051827,-0.211345,-0.215536,0.073743,-0.182695,-0.154011,0.078737,-0.235992,-0.504216,0.005489,-0.185143,-0.377505,0.059986,-0.123066,-0.285721,0.081048,-0.104540,-0.238452,0.088434,-0.117350,-0.527054,0.010050,-0.072519,-0.374136,0.057079,-0.035389,-0.299547,0.075589,0.007969,-0.217266,0.087375,0.010428,-0.483297,0.025101,-0.014493,-0.698491,0.013506,0.009093,-0.861152,-0.018504,0.003633,-0.999889,-0.014459
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.116478,-0.124364,0.009140,-0.294469,-0.233183,-0.026266,-0.389836,-0.383585,-0.031732,-0.494511,-0.527901,-0.054594,-0.097430,-0.604106,0.030881,-0.132241,-0.477434,-0.019157,-0.090466,-0.394430,-0.015281,-0.084546,-0.282353,0.011317,-0.039561,-0.634333,0.025330,-0.012787,-0.484495,-0.018677,-0.026395,-0.373182,0.000826,-0.009661,-0.307157,0.022725,0.030266,-0.618926,0.024785,0.050780,-0.472210,-0.031440,0.060520,-0.380625,0.007897,0.057498,-0.306004,0.007448,0.122154,-0.527720,0.010595,0.271987,-0.603657,-0.001884,0.321872,-0.755086,-0.008874,0.382923,-0.923215,-0.032325
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.094480,-0.150846,-0.029150,-0.243036,-0.299542,-0.018749,-0.346050,-0.438767,-0.041415,-0.461137,-0.569809,-0.063078,-0.123111,-0.498644,-0.016273,-0.098790,-0.354036,0.064011,-0.093816,-0.265992,0.070464,-0.096609,-0.199796,0.099786,-0.026590,-0.555320,0.000202,-0.015042,-0.398888,0.033986,-0.003365,-0.298691,0.085785,-0.004182,-0.229709,0.087169,0.083559,-0.516822,0.024347,0.089874,-0.375095,0.064299,0.094733,-0.258309,0.075547,0.107954,-0.203721,0.090986,0.189435,-0.441470,0.007881,0.255037,-0.637803,0.022818,0.314058,-0.791212,-0.009844,0.380394,-0.924149,-0.035327
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.027399,-0.171296,-0.001434,-0.084958,-0.341142,-0.043530,-0.078093,-0.543035,-0.069885,-0.084189,-0.713606,-0.079958,0.255070,-0.501280,0.006113,0.222280,-0.418050,-0.034134,0.150950,-0.353695,-0.033631,0.112317,-0.260502,0.006509,0.340738,-0.510737,-0.006604,0.243757,-0.382095,-0.035301,0.193422,-0.283287,-0.037164,0.164480,-0.230851,-0.008721,0.399637,-0.425496,-0.015115,0.333561,-0.344485,-0.044562,0.275890,-0.251406,-0.020888,0.219041,-0.189731,-0.000644,0.420695,-0.313888,0.008154,0.576177,-0.314822,-0.012220,0.710944,-0.369444,-0.023826,0.880905,-0.471759,-0.038076
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.078554,-0.155897,-0.018452,-0.189651,-0.348964,-0.038592,-0.277488,-0.501564,-0.065043,-0.357824,-0.663976,-0.075053,-0.025282,-0.526164,-0.020895,-0.045446,-0.379582,0.052131,-0.073963,-0.278707,0.065265,-0.058607,-0.210814,0.089186,0.076329,-0.539108,-0.008291,0.034162,-0.413055,0.058448,0.042077,-0.291749,0.078463,0.027302,-0.225453,0.070887,0.166132,-0.488434,0.000185,0.154982,-0.336700,0.062355,0.143005,-0.250958,0.077931,0.125440,-0.180593,0.070422,0.264972,-0.385374,0.025499,0.362138,-0.574395,-0.015723,0.453396,-0.704561,-0.007895,0.540379,-0.841136,-0.021935
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.028116,-0.180892,0.006509,-0.062770,-0.358836,-0.021862,-0.083467,-0.544968,-0.039628,-0.085216,-0.720585,-0.049776,0.263627,-0.546211,0.005604,0.220527,-0.445674,-0.036769,0.150189,-0.346161,-0.024962,0.107067,-0.281944,-0.001534,0.370683,-0.541199,0.002317,0.278970,-0.378633,-0.027693,0.217555,-0.309967,0.006641,0.165587,-0.239121,0.011770,0.395583,-0.446185,0.023789,0.338238,-0.354987,-0.028531,0.271140,-0.243079,-0.020143,0.235972,-0.208534,0.013054,0.417083,-0.356043,0.023042,0.594031,-0.319773,0.014863,0.727189,-0.403803,-0.000213,0.876408,-0.481547,-0.004553
1788792207.248,Call Me,0.000000,0.000000,0.000000,-0.003339,-0.190956,-0.007265,-0.081451,-0.369378,-0.030261,-0.109542,-0.550150,-0.036836,-0.176216,-0.710936,-0.051389,0.114988,-0.501885,-0.007090,0.055778,-0.380492,0.072135,0.017168,-0.299601,0.071485,0.006009,-0.237157,0.094414,0.228160,-0.515506,0.005114,0.169675,-0.388358,0.063418,0.121006,-0.289858,0.075809,0.104102,-0.240541,0.095781,0.308317,-0.426447,0.015874,0.244194,-0.315892,0.051473,0.203068,-0.220580,0.066913,0.187727,-0.167663,0.090882,0.362654,-0.358172,0.030028,0.489715,-0.479309,0.022508,0.603392,-0.576792,0.000074,0.728508,-0.684560,-0.025578
